Session ended on Friday, Oct 24 2003 01:19:19 PM
Question,Time,Attempt,Seat/Name,ID,AB(B=Shared),Answer,CL
1,00:39.5,1,238,000000238,A,2,M
1,00:30.0,1,241,000000241,A,2,M
1,01:12.6,1,242,000000242,A,5,M
1,01:08.2,1,246,000000246,A,1,M
1,00:17.9,1,247,000000247,A,3,M
1,00:25.5,1,249,000000249,A,1,M
1,00:21.3,1,255,000000255,A,2,M
1,01:00.5,1,256,000000256,A,3,M
1,01:09.1,1,257,000000257,A,1,M
1,00:23.2,1,259,000000259,A,3,M
1,00:28.4,1,260,000000260,A,1,M
1,00:38.6,1,261,000000261,A,1,M
1,01:11.8,1,263,000000263,A,3,M
1,00:27.6,1,265,000000265,A,1,M
1,00:19.3,1,266,000000266,A,1,M
1,01:11.3,1,267,000000267,A,2,M
1,01:48.6,1,268,000000268,A,1,M
1,01:08.2,1,269,000000269,A,1,M
1,01:22.0,1,270,000000270,A,1,M
1,00:58.5,1,271,000000271,A,1,M
1,00:15.7,1,272,000000272,A,2,M
1,01:08.5,1,275,000000275,A,1,M
1,00:57.3,1,276,000000276,A,1,M
1,00:34.8,1,277,000000277,A,1,M
1,01:44.6,6,279,000000279,A,3,M
1,01:03.7,1,280,000000280,A,4,M
1,00:23.3,2,281,000000281,A,1,M
1,00:25.8,1,283,000000283,A,1,M
1,01:20.0,1,284,000000284,A,3,M
1,01:39.8,1,285,000000285,A,1,M
1,01:19.0,1,286,000000286,A,1,M
1,00:03.2,1,287,000000287,A,1,M
1,01:37.3,1,288,000000288,A,3,M
1,01:08.4,1,289,000000289,A,2,M
1,01:59.4,2,290,000000290,A,2,M
1,00:45.8,1,295,000000295,A,1,M
1,00:11.8,1,296,000000296,A,1,M
1,01:25.1,1,297,000000297,A,1,M
1,00:20.1,1,298,000000298,A,1,M
1,00:48.2,1,300,000000300,A,2,M
1,00:53.5,1,301,000000301,A,1,M
1,01:02.1,1,302,000000302,A,3,M
1,01:27.9,1,303,000000303,A,3,M
1,00:57.0,1,305,000000305,A,1,M
1,00:26.4,1,306,000000306,A,1,M
1,00:46.6,1,307,000000307,A,2,M
1,01:10.1,1,309,000000309,A,3,M
1,00:32.5,3,310,000000310,A,1,M
1,01:08.9,2,311,000000311,A,3,M
1,00:13.2,2,312,000000312,A,3,M
1,00:41.1,1,314,000000314,A,1,M
1,01:49.8,2,315,000000315,A,2,M
1,00:36.7,1,316,000000316,A,3,M
1,01:53.9,1,317,000000317,A,1,M
1,00:55.9,1,319,000000319,A,2,M
1,01:30.9,1,320,000000320,A,5,M
1,00:32.0,1,323,000000323,A,1,M
1,00:26.7,3,324,000000324,A,1,M
1,00:18.9,2,326,000000326,A,1,M
1,01:35.3,1,327,000000327,A,3,M
1,00:27.7,1,329,000000329,A,2,M
1,01:28.1,1,330,000000330,A,1,M
1,00:26.5,1,331,000000331,A,1,M
1,00:05.3,1,334,000000334,A,1,M
1,00:39.6,1,335,000000335,A,1,M
1,01:06.4,1,337,000000337,A,1,M
1,01:16.2,1,338,000000338,A,3,M
1,01:19.5,1,339,000000339,A,2,M
1,01:03.3,1,340,000000340,A,1,M
1,00:48.6,1,341,000000341,A,1,M
1,00:31.4,3,342,000000342,A,1,M
1,00:33.6,1,343,000000343,A,1,M
1,00:28.9,1,344,000000344,A,3,M
1,00:56.7,1,345,000000345,A,1,M
1,00:27.9,2,346,000000346,A,1,M
1,00:28.2,1,347,000000347,A,1,M
1,00:15.4,3,348,000000348,A,1,M
1,00:17.4,1,349,000000349,A,2,M
1,01:03.6,1,350,000000350,A,1,M
1,01:00.0,1,351,000000351,A,1,M
1,00:52.3,1,354,000000354,A,1,M
1,00:25.3,1,355,000000355,A,1,M
Question,Answer,All,Low CL,Medium CL,High CL,%,%L,%M,%H
1,1,102,0,96,6,63.8,0.0,60.0,3.8
1,2,24,0,24,0,15.0,0.0,15.0,0.0
1,3,27,0,27,0,16.9,0.0,16.9,0.0
1,4,4,0,4,0,2.5,0.0,2.5,0.0
1,5,3,0,3,0,1.9,0.0,1.9,0.0
1,6,0,0,0,0,0.0,0.0,0.0,0.0
1,7,0,0,0,0,0.0,0.0,0.0,0.0
1,8,0,0,0,0,0.0,0.0,0.0,0.0
1,9,0,0,0,0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0.0,0.0,0.0,0.0
