Session ended on Monday, Oct 20 2003 01:23:05 PM
Question,Time,Attempt,Seat/Name,ID,AB(B=Shared),Answer,CL
1,00:30.0,1,175,000000175,A,3,M
1,00:32.7,1,176,000000176,A,1,M
1,01:13.6,1,177,000000177,A,1,M
1,00:07.5,1,178,000000178,A,1,M
1,01:14.5,1,179,000000179,A,3,M
1,00:29.2,1,180,000000180,A,1,M
1,00:03.6,1,181,000000181,A,4,M
1,01:26.3,1,182,000000182,A,2,M
1,01:05.1,1,184,000000184,A,1,M
1,00:32.3,1,185,000000185,A,4,M
1,00:12.0,1,187,000000187,A,3,M
1,00:31.3,2,188,000000188,A,1,M
1,01:34.4,1,189,000000189,A,1,M
1,00:11.7,1,190,000000190,A,1,M
1,00:41.9,1,191,000000191,A,4,M
1,00:19.4,1,194,000000194,A,1,M
1,01:14.0,1,195,000000195,A,1,M
1,00:12.7,1,196,000000196,A,5,M
1,00:15.5,1,197,000000197,A,1,M
1,00:23.6,1,198,000000198,A,1,M
1,01:27.8,1,199,000000199,A,3,M
1,01:13.5,1,200,000000200,A,1,M
1,00:13.9,3,223,000000223,A,1,M
1,00:57.1,1,224,000000224,A,1,M
1,00:57.0,1,233,000000233,A,1,M
1,01:39.2,1,235,000000235,A,2,M
1,00:34.8,1,238,000000238,A,2,M
1,01:19.3,1,240,000000240,A,1,M
1,00:53.4,1,241,000000241,A,2,M
1,01:25.7,1,242,000000242,A,1,M
1,00:29.4,1,244,000000244,A,4,M
1,00:28.4,1,246,000000246,A,1,M
1,01:16.0,3,247,000000247,A,1,M
1,02:19.3,1,250,000000250,A,3,M
1,00:55.0,3,252,000000252,A,2,M
1,01:38.0,1,253,000000253,A,2,M
1,01:43.2,1,254,000000254,A,4,M
1,00:56.4,1,255,000000255,A,1,M
1,01:04.4,1,257,000000257,A,1,M
1,01:17.0,1,258,000000258,A,2,M
1,00:48.4,1,259,000000259,A,3,M
1,01:49.3,1,260,000000260,A,1,M
1,01:02.0,1,261,000000261,A,2,M
1,01:13.9,1,262,000000262,A,1,M
1,01:13.9,1,263,000000263,A,1,M
1,00:13.8,2,264,000000264,A,2,M
1,01:39.4,1,265,000000265,A,1,M
1,00:40.6,1,266,000000266,A,1,M
1,01:05.3,1,267,000000267,A,1,M
1,01:18.0,1,268,000000268,A,1,M
1,01:24.7,1,269,000000269,A,1,M
1,01:12.8,1,272,000000272,A,1,M
1,00:12.2,1,273,000000273,A,4,M
1,00:38.2,1,274,000000274,A,1,M
1,01:01.8,1,275,000000275,A,2,M
1,01:14.3,1,276,000000276,A,1,M
1,00:57.3,1,277,000000277,A,2,M
1,01:36.4,2,278,000000278,A,1,M
1,00:29.9,1,279,000000279,A,1,M
1,01:11.0,1,280,000000280,A,1,M
1,00:20.1,1,281,000000281,A,1,M
1,00:16.1,1,283,000000283,A,1,M
1,02:24.2,1,284,000000284,A,4,M
1,01:18.6,1,285,000000285,A,2,M
1,02:06.4,1,286,000000286,A,1,M
1,00:04.9,1,287,000000287,A,1,M
1,01:26.9,1,288,000000288,A,3,M
1,00:13.1,1,289,000000289,A,1,M
1,00:29.3,1,290,000000290,A,1,M
1,00:21.6,1,295,000000295,A,4,M
1,00:25.4,1,296,000000296,A,4,M
1,01:42.1,1,297,000000297,A,4,M
1,00:26.1,1,298,000000298,A,1,M
1,00:05.9,1,299,000000299,A,1,M
1,00:52.8,1,300,000000300,A,1,M
1,01:40.0,1,301,000000301,A,1,M
1,01:40.3,2,302,000000302,A,1,M
1,00:22.1,1,306,000000306,A,4,M
1,00:06.6,1,307,000000307,A,4,M
1,02:23.4,1,309,000000309,A,2,M
1,00:20.6,2,310,000000310,A,1,M
1,02:05.8,2,311,000000311,A,4,M
1,00:05.1,1,312,000000312,A,3,M
1,00:45.1,1,314,000000314,A,2,M
1,01:23.4,3,315,000000315,A,1,M
1,01:05.8,1,316,000000316,A,3,M
1,00:10.6,1,317,000000317,A,1,M
1,01:45.2,1,318,000000318,A,4,M
1,00:24.6,1,319,000000319,A,1,M
1,00:02.7,1,320,000000320,A,4,M
1,01:24.6,5,321,000000321,A,4,M
1,00:13.5,1,322,000000322,A,1,M
1,01:05.5,1,323,000000323,A,1,M
1,00:50.3,2,324,000000324,A,1,M
1,00:36.1,1,325,000000325,A,1,M
1,00:42.1,2,326,000000326,A,1,M
1,01:15.1,1,327,000000327,A,3,M
1,01:16.0,1,328,000000328,A,1,M
1,00:56.5,1,329,000000329,A,1,M
1,01:40.6,1,330,000000330,A,2,M
1,00:09.9,1,331,000000331,A,1,M
1,01:59.0,1,335,000000335,A,4,M
1,00:39.2,1,336,000000336,A,1,M
1,00:45.9,1,337,000000337,A,1,M
1,01:30.4,1,340,000000340,A,1,M
1,00:20.0,1,342,000000342,A,1,M
1,00:16.0,1,343,000000343,A,4,M
1,00:11.3,1,344,000000344,A,3,M
1,00:20.8,1,345,000000345,A,1,M
1,01:37.0,2,346,000000346,A,1,M
1,01:26.6,1,347,000000347,A,1,M
1,00:23.2,2,348,000000348,A,1,M
1,00:14.7,1,349,000000349,A,3,M
1,01:09.2,1,350,000000350,A,1,M
1,00:55.5,1,351,000000351,A,1,M
1,00:51.6,1,354,000000354,A,2,M
1,00:53.6,1,355,000000355,A,1,M
1,01:16.2,1,356,000000356,A,4,M
Question,Answer,All,Low CL,Medium CL,High CL,%,%L,%M,%H
1,1,101,0,101,0,56.7,0.0,56.7,0.0
1,2,23,0,22,1,12.9,0.0,12.4,0.6
1,3,20,0,20,0,11.2,0.0,11.2,0.0
1,4,32,0,32,0,18.0,0.0,18.0,0.0
1,5,2,0,2,0,1.1,0.0,1.1,0.0
1,6,0,0,0,0,0.0,0.0,0.0,0.0
1,7,0,0,0,0,0.0,0.0,0.0,0.0
1,8,0,0,0,0,0.0,0.0,0.0,0.0
1,9,0,0,0,0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0.0,0.0,0.0,0.0
